Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha_gain,Alpha_loss,Beta,iProbA,iProbB,iProbC
1,1,2,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
2,2,1,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
3,0,1,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
4,0,1,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
5,2,3,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
6,2,4,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
7,2,1,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
8,1,1,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
9,1,2,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
10,2,1,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
11,0,4,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
12,1,2,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
13,2,1,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
14,0,4,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
15,2,1,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
16,0,3,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
17,1,2,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
18,1,3,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
19,1,3,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
20,0,1,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
21,1,1,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
22,0,1,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
23,2,3,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
24,2,3,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
25,0,1,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
26,1,1,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
27,0,4,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
28,0,4,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
29,1,2,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
30,1,2,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
31,0,4,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
32,2,1,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
33,2,2,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
34,1,3,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
35,2,3,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
36,2,1,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
37,2,2,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
38,1,3,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
39,0,3,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
40,0,1,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
41,0,4,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
42,1,2,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
43,2,1,0,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
44,0,4,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
45,1,2,1,sub-1005_1,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
1,0,1,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
2,1,2,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
3,1,4,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
4,1,2,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
5,2,2,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
6,1,1,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
7,1,4,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
8,1,1,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
9,2,4,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
10,1,1,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
11,0,3,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
12,0,4,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
13,2,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
14,0,2,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
15,0,4,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
16,1,4,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
17,2,2,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
18,0,1,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
19,1,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
20,0,4,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
21,0,4,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
22,2,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
23,1,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
24,0,2,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
25,2,3,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
26,2,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
27,1,3,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
28,1,3,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
29,1,3,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
30,0,4,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
31,0,3,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
32,0,4,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
33,2,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
34,2,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
35,2,2,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
36,2,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
37,0,4,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
38,2,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
39,1,1,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
40,1,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
41,0,4,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
42,0,3,1,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
43,2,2,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
44,2,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
45,2,1,0,sub-1005_2,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
1,2,1,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
2,2,1,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
3,1,4,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
4,1,1,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
5,2,4,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
6,2,2,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
7,2,1,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
8,2,1,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
9,2,1,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
10,2,3,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
11,0,2,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
12,0,2,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
13,0,4,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
14,1,4,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
15,2,1,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
16,1,1,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
17,2,2,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
18,2,3,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
19,0,4,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
20,1,3,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
21,2,1,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
22,0,4,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
23,1,4,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
24,1,1,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
25,2,1,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
26,1,1,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
27,1,1,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
28,1,1,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
29,0,4,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
30,1,3,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
31,1,3,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
32,2,3,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
33,0,4,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
34,0,1,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
35,0,2,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
36,2,1,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
37,1,3,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
38,0,2,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
39,0,3,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
40,0,2,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
41,1,2,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
42,0,4,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
43,1,1,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
44,0,1,0,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
45,0,4,1,sub-1005_3,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
1,2,4,0,sub-1005_4,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
2,2,1,0,sub-1005_4,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
3,2,2,0,sub-1005_4,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
4,2,2,0,sub-1005_4,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
5,1,2,1,sub-1005_4,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
6,1,2,1,sub-1005_4,0.1551861572567211,0.4365059559551531,0.4711401408449479,0.5389666794708333,0.2085771479442784,0.0004648504384884
