Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha,Beta,Decay
9,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
10,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
11,1,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
12,0,4,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
13,0,4,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
14,1,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
15,2,2,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
16,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
17,0,4,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
18,1,1,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
19,0,4,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
20,1,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
21,0,4,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
22,1,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
23,1,3,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
24,1,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
25,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
26,0,4,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
27,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
28,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
29,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
30,0,4,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
31,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
32,0,4,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
33,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
34,1,1,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
35,1,2,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
36,0,4,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
37,0,4,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
38,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
39,0,4,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
40,1,1,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
41,1,1,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
42,2,3,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
43,1,1,1,41,0.5369726375802759,2.10097718311539,0.06249698572852221
44,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
45,2,1,0,41,0.5369726375802759,2.10097718311539,0.06249698572852221
1,0,3,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
2,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
3,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
4,1,2,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
5,1,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
6,1,1,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
7,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
8,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
9,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
10,2,2,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
11,1,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
12,1,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
13,1,2,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
14,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
15,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
16,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
17,1,1,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
18,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
19,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
20,1,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
21,0,4,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
22,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
23,2,4,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
24,1,2,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
25,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
26,1,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
27,0,3,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
28,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
29,1,1,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
30,1,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
31,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
32,1,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
33,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
34,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
35,2,2,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
36,1,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
37,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
38,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
39,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
40,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
41,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
42,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
43,1,3,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
44,0,4,1,42,0.5241424839086256,4.133779321593828,0.22775537424142908
45,2,1,0,42,0.5241424839086256,4.133779321593828,0.22775537424142908
1,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
2,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
3,2,1,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
4,2,3,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
5,2,1,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
6,1,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
7,2,4,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
8,2,1,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
9,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
10,1,4,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
11,1,3,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
12,1,1,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
13,2,2,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
14,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
15,2,1,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
16,1,1,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
17,1,1,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
18,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
19,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
20,1,1,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
21,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
22,1,1,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
23,1,2,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
24,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
25,1,4,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
26,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
27,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
28,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
29,2,2,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
30,2,1,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
31,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
32,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
33,1,4,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
34,2,3,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
35,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
36,2,1,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
37,2,2,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
38,1,2,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
39,2,1,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
40,0,4,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
41,2,1,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
42,1,2,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
43,2,1,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
44,1,1,1,43,0.128358060950381,4.3964869030717875,0.25608939212228454
45,1,1,0,43,0.128358060950381,4.3964869030717875,0.25608939212228454
1,0,3,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
2,2,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
3,2,4,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
4,2,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
5,1,3,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
6,1,1,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
7,0,2,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
8,1,1,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
9,0,1,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
10,2,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
11,2,2,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
12,0,1,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
13,0,1,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
14,1,1,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
15,1,2,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
16,2,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
17,0,2,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
18,0,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
19,1,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
20,0,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
21,0,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
22,1,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
23,2,2,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
24,2,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
25,0,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
26,1,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
27,2,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
28,0,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
29,2,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
30,1,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
31,2,2,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
32,1,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
33,2,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
34,1,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
35,2,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
36,0,3,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
37,0,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
38,2,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
39,1,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
40,1,4,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
41,0,4,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
42,1,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
43,0,4,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
44,1,2,1,44,0.3570024844819369,5.663416695662853,0.255959103150434
45,2,1,0,44,0.3570024844819369,5.663416695662853,0.255959103150434
1,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
2,2,2,0,45,0.4078897539077928,11.098879962401899,0.0
3,0,3,0,45,0.4078897539077928,11.098879962401899,0.0
4,1,2,1,45,0.4078897539077928,11.098879962401899,0.0
5,1,4,1,45,0.4078897539077928,11.098879962401899,0.0
6,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
7,1,4,1,45,0.4078897539077928,11.098879962401899,0.0
8,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
9,1,4,1,45,0.4078897539077928,11.098879962401899,0.0
10,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
11,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
12,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
13,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
14,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
15,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
16,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
17,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
18,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
19,1,4,1,45,0.4078897539077928,11.098879962401899,0.0
20,1,4,0,45,0.4078897539077928,11.098879962401899,0.0
21,1,4,0,45,0.4078897539077928,11.098879962401899,0.0
22,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
23,0,1,0,45,0.4078897539077928,11.098879962401899,0.0
24,1,1,1,45,0.4078897539077928,11.098879962401899,0.0
25,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
26,1,1,1,45,0.4078897539077928,11.098879962401899,0.0
27,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
28,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
29,0,1,0,45,0.4078897539077928,11.098879962401899,0.0
30,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
31,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
32,1,1,1,45,0.4078897539077928,11.098879962401899,0.0
33,2,1,1,45,0.4078897539077928,11.098879962401899,0.0
34,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
35,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
36,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
37,1,1,1,45,0.4078897539077928,11.098879962401899,0.0
38,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
39,1,1,0,45,0.4078897539077928,11.098879962401899,0.0
40,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
41,1,1,0,45,0.4078897539077928,11.098879962401899,0.0
42,1,1,1,45,0.4078897539077928,11.098879962401899,0.0
43,2,1,0,45,0.4078897539077928,11.098879962401899,0.0
44,1,1,0,45,0.4078897539077928,11.098879962401899,0.0
45,0,1,1,45,0.4078897539077928,11.098879962401899,0.0
1,1,3,1,46,0.8875897554566852,7.9001925859633655,0.0
2,0,3,1,46,0.8875897554566852,7.9001925859633655,0.0
3,0,4,1,46,0.8875897554566852,7.9001925859633655,0.0
4,0,4,1,46,0.8875897554566852,7.9001925859633655,0.0
5,0,4,1,46,0.8875897554566852,7.9001925859633655,0.0
6,0,4,1,46,0.8875897554566852,7.9001925859633655,0.0
7,2,3,0,46,0.8875897554566852,7.9001925859633655,0.0
8,0,4,1,46,0.8875897554566852,7.9001925859633655,0.0
9,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
10,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
11,1,4,1,46,0.8875897554566852,7.9001925859633655,0.0
12,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
13,1,4,0,46,0.8875897554566852,7.9001925859633655,0.0
14,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
15,1,1,1,46,0.8875897554566852,7.9001925859633655,0.0
16,1,1,0,46,0.8875897554566852,7.9001925859633655,0.0
17,0,4,1,46,0.8875897554566852,7.9001925859633655,0.0
18,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
19,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
20,1,1,1,46,0.8875897554566852,7.9001925859633655,0.0
21,0,4,1,46,0.8875897554566852,7.9001925859633655,0.0
22,1,1,1,46,0.8875897554566852,7.9001925859633655,0.0
23,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
24,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
25,0,4,1,46,0.8875897554566852,7.9001925859633655,0.0
26,0,4,1,46,0.8875897554566852,7.9001925859633655,0.0
27,1,1,1,46,0.8875897554566852,7.9001925859633655,0.0
28,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
29,1,1,1,46,0.8875897554566852,7.9001925859633655,0.0
30,1,1,0,46,0.8875897554566852,7.9001925859633655,0.0
31,1,1,0,46,0.8875897554566852,7.9001925859633655,0.0
32,0,4,0,46,0.8875897554566852,7.9001925859633655,0.0
33,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
34,1,1,1,46,0.8875897554566852,7.9001925859633655,0.0
35,1,1,0,46,0.8875897554566852,7.9001925859633655,0.0
36,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
37,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
38,0,1,1,46,0.8875897554566852,7.9001925859633655,0.0
39,0,1,1,46,0.8875897554566852,7.9001925859633655,0.0
40,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
41,2,1,0,46,0.8875897554566852,7.9001925859633655,0.0
42,1,1,0,46,0.8875897554566852,7.9001925859633655,0.0
43,1,1,1,46,0.8875897554566852,7.9001925859633655,0.0
44,0,1,1,46,0.8875897554566852,7.9001925859633655,0.0
45,0,1,0,46,0.8875897554566852,7.9001925859633655,0.0
1,1,4,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
2,0,4,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
3,1,4,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
4,0,4,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
5,2,2,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
6,0,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
7,1,4,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
8,0,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
9,0,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
10,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
11,0,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
12,0,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
13,1,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
14,1,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
15,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
16,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
17,1,2,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
18,1,4,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
19,1,4,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
20,0,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
21,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
22,1,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
23,1,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
24,0,3,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
25,2,2,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
26,1,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
27,0,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
28,1,2,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
29,1,4,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
30,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
31,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
32,0,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
33,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
34,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
35,0,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
36,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
37,2,2,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
38,1,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
39,0,2,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
40,0,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
41,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
42,1,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
43,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
44,2,1,0,47,0.7857227057465759,4.538010978661035,0.16664933569535412
45,0,1,1,47,0.7857227057465759,4.538010978661035,0.16664933569535412
1,1,4,0,48,0.9487686526564557,0.40118432012974636,0.0
2,1,1,1,48,0.9487686526564557,0.40118432012974636,0.0
