Trial,Stim_Sequence,Choice,Trustee_Response,Alpha,Beta,Subject
18,0,4,1,0.5186778493096507,0.5374580173177028,79
19,1,4,1,0.5186778493096507,0.5374580173177028,79
20,2,3,1,0.5186778493096507,0.5374580173177028,79
21,0,4,1,0.5186778493096507,0.5374580173177028,79
22,2,1,0,0.5186778493096507,0.5374580173177028,79
23,2,1,0,0.5186778493096507,0.5374580173177028,79
24,2,3,0,0.5186778493096507,0.5374580173177028,79
25,0,2,1,0.5186778493096507,0.5374580173177028,79
26,1,2,0,0.5186778493096507,0.5374580173177028,79
27,0,4,1,0.5186778493096507,0.5374580173177028,79
28,0,4,1,0.5186778493096507,0.5374580173177028,79
29,2,2,0,0.5186778493096507,0.5374580173177028,79
30,2,2,0,0.5186778493096507,0.5374580173177028,79
31,1,4,0,0.5186778493096507,0.5374580173177028,79
32,0,4,1,0.5186778493096507,0.5374580173177028,79
33,0,4,1,0.5186778493096507,0.5374580173177028,79
34,2,3,0,0.5186778493096507,0.5374580173177028,79
35,1,1,0,0.5186778493096507,0.5374580173177028,79
36,1,1,1,0.5186778493096507,0.5374580173177028,79
37,1,1,1,0.5186778493096507,0.5374580173177028,79
38,2,1,0,0.5186778493096507,0.5374580173177028,79
39,0,4,1,0.5186778493096507,0.5374580173177028,79
40,1,2,1,0.5186778493096507,0.5374580173177028,79
41,2,1,0,0.5186778493096507,0.5374580173177028,79
42,1,3,1,0.5186778493096507,0.5374580173177028,79
43,0,4,1,0.5186778493096507,0.5374580173177028,79
44,2,1,0,0.5186778493096507,0.5374580173177028,79
45,1,4,1,0.5186778493096507,0.5374580173177028,79
1,2,3,0,0.22646521939398537,1.2186836075688563,80
2,2,1,1,0.22646521939398537,1.2186836075688563,80
3,1,3,1,0.22646521939398537,1.2186836075688563,80
4,0,2,1,0.22646521939398537,1.2186836075688563,80
5,1,4,1,0.22646521939398537,1.2186836075688563,80
6,1,4,0,0.22646521939398537,1.2186836075688563,80
7,1,3,0,0.22646521939398537,1.2186836075688563,80
8,0,4,1,0.22646521939398537,1.2186836075688563,80
9,0,4,1,0.22646521939398537,1.2186836075688563,80
10,2,2,0,0.22646521939398537,1.2186836075688563,80
11,2,1,0,0.22646521939398537,1.2186836075688563,80
12,1,2,0,0.22646521939398537,1.2186836075688563,80
13,1,1,0,0.22646521939398537,1.2186836075688563,80
14,0,4,1,0.22646521939398537,1.2186836075688563,80
15,2,2,0,0.22646521939398537,1.2186836075688563,80
16,1,1,0,0.22646521939398537,1.2186836075688563,80
17,1,1,1,0.22646521939398537,1.2186836075688563,80
18,2,1,0,0.22646521939398537,1.2186836075688563,80
19,0,4,1,0.22646521939398537,1.2186836075688563,80
20,0,4,1,0.22646521939398537,1.2186836075688563,80
21,0,4,1,0.22646521939398537,1.2186836075688563,80
22,2,1,0,0.22646521939398537,1.2186836075688563,80
23,2,1,0,0.22646521939398537,1.2186836075688563,80
24,0,4,1,0.22646521939398537,1.2186836075688563,80
25,2,1,0,0.22646521939398537,1.2186836075688563,80
26,1,1,1,0.22646521939398537,1.2186836075688563,80
27,1,1,1,0.22646521939398537,1.2186836075688563,80
28,1,1,1,0.22646521939398537,1.2186836075688563,80
29,1,1,0,0.22646521939398537,1.2186836075688563,80
30,2,1,0,0.22646521939398537,1.2186836075688563,80
31,2,1,0,0.22646521939398537,1.2186836075688563,80
32,0,4,1,0.22646521939398537,1.2186836075688563,80
33,0,4,1,0.22646521939398537,1.2186836075688563,80
34,0,4,1,0.22646521939398537,1.2186836075688563,80
35,0,4,1,0.22646521939398537,1.2186836075688563,80
36,0,4,1,0.22646521939398537,1.2186836075688563,80
37,1,1,0,0.22646521939398537,1.2186836075688563,80
38,0,4,1,0.22646521939398537,1.2186836075688563,80
39,1,2,1,0.22646521939398537,1.2186836075688563,80
40,2,2,0,0.22646521939398537,1.2186836075688563,80
41,2,1,0,0.22646521939398537,1.2186836075688563,80
42,1,1,1,0.22646521939398537,1.2186836075688563,80
43,2,1,0,0.22646521939398537,1.2186836075688563,80
44,2,1,0,0.22646521939398537,1.2186836075688563,80
45,0,4,1,0.22646521939398537,1.2186836075688563,80
1,2,4,0,0.878637893232191,4.221017127940103,81
2,0,4,0,0.878637893232191,4.221017127940103,81
3,0,1,1,0.878637893232191,4.221017127940103,81
4,1,3,1,0.878637893232191,4.221017127940103,81
5,1,4,1,0.878637893232191,4.221017127940103,81
6,0,1,0,0.878637893232191,4.221017127940103,81
7,1,4,0,0.878637893232191,4.221017127940103,81
8,0,1,1,0.878637893232191,4.221017127940103,81
9,1,1,0,0.878637893232191,4.221017127940103,81
10,2,1,0,0.878637893232191,4.221017127940103,81
11,0,1,1,0.878637893232191,4.221017127940103,81
12,2,1,0,0.878637893232191,4.221017127940103,81
13,1,1,1,0.878637893232191,4.221017127940103,81
14,1,1,1,0.878637893232191,4.221017127940103,81
15,1,1,1,0.878637893232191,4.221017127940103,81
16,0,1,1,0.878637893232191,4.221017127940103,81
17,2,1,0,0.878637893232191,4.221017127940103,81
18,0,1,1,0.878637893232191,4.221017127940103,81
19,2,1,0,0.878637893232191,4.221017127940103,81
20,1,1,1,0.878637893232191,4.221017127940103,81
21,2,1,0,0.878637893232191,4.221017127940103,81
22,2,1,0,0.878637893232191,4.221017127940103,81
23,0,1,1,0.878637893232191,4.221017127940103,81
24,2,1,0,0.878637893232191,4.221017127940103,81
25,0,1,1,0.878637893232191,4.221017127940103,81
26,2,1,0,0.878637893232191,4.221017127940103,81
27,1,1,1,0.878637893232191,4.221017127940103,81
28,1,1,1,0.878637893232191,4.221017127940103,81
29,1,1,0,0.878637893232191,4.221017127940103,81
30,2,1,0,0.878637893232191,4.221017127940103,81
31,0,1,1,0.878637893232191,4.221017127940103,81
32,2,1,0,0.878637893232191,4.221017127940103,81
33,2,1,0,0.878637893232191,4.221017127940103,81
34,0,1,1,0.878637893232191,4.221017127940103,81
35,1,1,0,0.878637893232191,4.221017127940103,81
36,1,1,1,0.878637893232191,4.221017127940103,81
37,0,1,1,0.878637893232191,4.221017127940103,81
38,0,1,1,0.878637893232191,4.221017127940103,81
39,0,1,1,0.878637893232191,4.221017127940103,81
40,1,1,1,0.878637893232191,4.221017127940103,81
41,0,1,1,0.878637893232191,4.221017127940103,81
42,2,1,0,0.878637893232191,4.221017127940103,81
43,2,1,1,0.878637893232191,4.221017127940103,81
44,2,1,0,0.878637893232191,4.221017127940103,81
45,1,1,0,0.878637893232191,4.221017127940103,81
1,2,3,0,0.44951513002983373,0.1013534121722803,82
2,1,3,0,0.44951513002983373,0.1013534121722803,82
3,2,4,0,0.44951513002983373,0.1013534121722803,82
4,0,1,1,0.44951513002983373,0.1013534121722803,82
5,1,2,1,0.44951513002983373,0.1013534121722803,82
6,0,3,1,0.44951513002983373,0.1013534121722803,82
7,1,1,0,0.44951513002983373,0.1013534121722803,82
8,0,4,1,0.44951513002983373,0.1013534121722803,82
9,0,2,1,0.44951513002983373,0.1013534121722803,82
10,2,1,0,0.44951513002983373,0.1013534121722803,82
11,2,2,0,0.44951513002983373,0.1013534121722803,82
12,1,2,0,0.44951513002983373,0.1013534121722803,82
13,2,4,0,0.44951513002983373,0.1013534121722803,82
14,1,2,1,0.44951513002983373,0.1013534121722803,82
15,2,1,0,0.44951513002983373,0.1013534121722803,82
16,1,2,0,0.44951513002983373,0.1013534121722803,82
17,2,1,0,0.44951513002983373,0.1013534121722803,82
18,2,2,0,0.44951513002983373,0.1013534121722803,82
19,0,2,1,0.44951513002983373,0.1013534121722803,82
20,1,3,1,0.44951513002983373,0.1013534121722803,82
21,2,3,0,0.44951513002983373,0.1013534121722803,82
22,1,3,0,0.44951513002983373,0.1013534121722803,82
23,2,4,0,0.44951513002983373,0.1013534121722803,82
24,0,4,1,0.44951513002983373,0.1013534121722803,82
25,0,1,1,0.44951513002983373,0.1013534121722803,82
26,1,4,0,0.44951513002983373,0.1013534121722803,82
27,0,4,1,0.44951513002983373,0.1013534121722803,82
28,2,1,0,0.44951513002983373,0.1013534121722803,82
29,0,3,1,0.44951513002983373,0.1013534121722803,82
30,1,4,0,0.44951513002983373,0.1013534121722803,82
31,2,2,0,0.44951513002983373,0.1013534121722803,82
32,0,4,1,0.44951513002983373,0.1013534121722803,82
33,1,3,1,0.44951513002983373,0.1013534121722803,82
34,0,4,1,0.44951513002983373,0.1013534121722803,82
35,1,1,1,0.44951513002983373,0.1013534121722803,82
36,0,4,1,0.44951513002983373,0.1013534121722803,82
37,2,2,0,0.44951513002983373,0.1013534121722803,82
38,1,4,1,0.44951513002983373,0.1013534121722803,82
39,1,3,1,0.44951513002983373,0.1013534121722803,82
40,2,4,0,0.44951513002983373,0.1013534121722803,82
41,0,1,1,0.44951513002983373,0.1013534121722803,82
42,2,4,0,0.44951513002983373,0.1013534121722803,82
43,0,2,1,0.44951513002983373,0.1013534121722803,82
44,0,3,1,0.44951513002983373,0.1013534121722803,82
45,1,4,1,0.44951513002983373,0.1013534121722803,82
1,0,1,1,0.9851617869369872,2.7601822900668784,83
2,0,1,1,0.9851617869369872,2.7601822900668784,83
3,2,3,0,0.9851617869369872,2.7601822900668784,83
4,2,1,0,0.9851617869369872,2.7601822900668784,83
5,0,1,1,0.9851617869369872,2.7601822900668784,83
6,2,1,0,0.9851617869369872,2.7601822900668784,83
7,0,1,0,0.9851617869369872,2.7601822900668784,83
8,2,1,0,0.9851617869369872,2.7601822900668784,83
9,0,2,1,0.9851617869369872,2.7601822900668784,83
10,0,4,1,0.9851617869369872,2.7601822900668784,83
11,1,3,0,0.9851617869369872,2.7601822900668784,83
12,0,4,1,0.9851617869369872,2.7601822900668784,83
13,1,1,0,0.9851617869369872,2.7601822900668784,83
14,2,1,0,0.9851617869369872,2.7601822900668784,83
15,0,4,1,0.9851617869369872,2.7601822900668784,83
16,1,1,0,0.9851617869369872,2.7601822900668784,83
17,0,4,1,0.9851617869369872,2.7601822900668784,83
18,2,1,0,0.9851617869369872,2.7601822900668784,83
19,2,1,0,0.9851617869369872,2.7601822900668784,83
20,2,1,0,0.9851617869369872,2.7601822900668784,83
21,1,1,0,0.9851617869369872,2.7601822900668784,83
22,0,4,1,0.9851617869369872,2.7601822900668784,83
23,1,1,0,0.9851617869369872,2.7601822900668784,83
24,1,1,0,0.9851617869369872,2.7601822900668784,83
25,1,1,1,0.9851617869369872,2.7601822900668784,83
26,2,1,0,0.9851617869369872,2.7601822900668784,83
27,1,1,1,0.9851617869369872,2.7601822900668784,83
28,2,1,0,0.9851617869369872,2.7601822900668784,83
29,0,4,1,0.9851617869369872,2.7601822900668784,83
30,1,1,1,0.9851617869369872,2.7601822900668784,83
31,1,1,1,0.9851617869369872,2.7601822900668784,83
32,2,1,0,0.9851617869369872,2.7601822900668784,83
33,1,1,1,0.9851617869369872,2.7601822900668784,83
34,2,1,0,0.9851617869369872,2.7601822900668784,83
35,0,4,1,0.9851617869369872,2.7601822900668784,83
36,1,1,1,0.9851617869369872,2.7601822900668784,83
37,2,1,0,0.9851617869369872,2.7601822900668784,83
38,1,1,1,0.9851617869369872,2.7601822900668784,83
39,0,4,1,0.9851617869369872,2.7601822900668784,83
40,1,1,1,0.9851617869369872,2.7601822900668784,83
41,0,4,1,0.9851617869369872,2.7601822900668784,83
42,2,1,0,0.9851617869369872,2.7601822900668784,83
43,0,4,1,0.9851617869369872,2.7601822900668784,83
44,2,1,1,0.9851617869369872,2.7601822900668784,83
45,1,1,1,0.9851617869369872,2.7601822900668784,83
1,1,2,1,0.13087383885393364,3.063468125711169,84
2,2,1,0,0.13087383885393364,3.063468125711169,84
3,1,3,0,0.13087383885393364,3.063468125711169,84
4,2,3,0,0.13087383885393364,3.063468125711169,84
5,2,1,0,0.13087383885393364,3.063468125711169,84
6,0,1,1,0.13087383885393364,3.063468125711169,84
7,2,2,0,0.13087383885393364,3.063468125711169,84
8,0,4,1,0.13087383885393364,3.063468125711169,84
9,2,1,0,0.13087383885393364,3.063468125711169,84
10,0,2,1,0.13087383885393364,3.063468125711169,84
11,0,4,1,0.13087383885393364,3.063468125711169,84
12,1,3,1,0.13087383885393364,3.063468125711169,84
13,2,1,0,0.13087383885393364,3.063468125711169,84
14,0,4,0,0.13087383885393364,3.063468125711169,84
15,2,1,0,0.13087383885393364,3.063468125711169,84
16,0,4,1,0.13087383885393364,3.063468125711169,84
17,0,4,1,0.13087383885393364,3.063468125711169,84
18,2,2,0,0.13087383885393364,3.063468125711169,84
19,0,4,1,0.13087383885393364,3.063468125711169,84
20,0,4,1,0.13087383885393364,3.063468125711169,84
21,2,1,0,0.13087383885393364,3.063468125711169,84
22,1,4,0,0.13087383885393364,3.063468125711169,84
23,1,4,1,0.13087383885393364,3.063468125711169,84
24,0,4,1,0.13087383885393364,3.063468125711169,84
25,0,4,1,0.13087383885393364,3.063468125711169,84
26,0,4,0,0.13087383885393364,3.063468125711169,84
27,1,3,1,0.13087383885393364,3.063468125711169,84
28,1,4,0,0.13087383885393364,3.063468125711169,84
29,1,1,1,0.13087383885393364,3.063468125711169,84
30,1,4,0,0.13087383885393364,3.063468125711169,84
31,0,4,1,0.13087383885393364,3.063468125711169,84
32,1,1,0,0.13087383885393364,3.063468125711169,84
33,2,1,0,0.13087383885393364,3.063468125711169,84
34,1,1,1,0.13087383885393364,3.063468125711169,84
35,2,1,0,0.13087383885393364,3.063468125711169,84
36,2,1,0,0.13087383885393364,3.063468125711169,84
37,0,4,1,0.13087383885393364,3.063468125711169,84
38,0,4,0,0.13087383885393364,3.063468125711169,84
39,2,1,0,0.13087383885393364,3.063468125711169,84
40,1,3,0,0.13087383885393364,3.063468125711169,84
41,1,1,0,0.13087383885393364,3.063468125711169,84
42,1,1,1,0.13087383885393364,3.063468125711169,84
43,2,1,0,0.13087383885393364,3.063468125711169,84
44,1,1,0,0.13087383885393364,3.063468125711169,84
45,2,1,0,0.13087383885393364,3.063468125711169,84
1,2,1,0,0.2620844634636887,5.784361466611097,85
2,0,1,1,0.2620844634636887,5.784361466611097,85
3,2,3,0,0.2620844634636887,5.784361466611097,85
4,2,1,0,0.2620844634636887,5.784361466611097,85
5,1,3,1,0.2620844634636887,5.784361466611097,85
6,1,4,1,0.2620844634636887,5.784361466611097,85
7,1,4,1,0.2620844634636887,5.784361466611097,85
8,2,1,0,0.2620844634636887,5.784361466611097,85
9,0,1,1,0.2620844634636887,5.784361466611097,85
10,2,1,0,0.2620844634636887,5.784361466611097,85
11,0,4,1,0.2620844634636887,5.784361466611097,85
12,0,4,1,0.2620844634636887,5.784361466611097,85
13,2,1,0,0.2620844634636887,5.784361466611097,85
14,1,4,0,0.2620844634636887,5.784361466611097,85
15,0,4,1,0.2620844634636887,5.784361466611097,85
16,0,4,1,0.2620844634636887,5.784361466611097,85
17,1,4,1,0.2620844634636887,5.784361466611097,85
18,1,4,1,0.2620844634636887,5.784361466611097,85
19,2,1,0,0.2620844634636887,5.784361466611097,85
20,2,1,0,0.2620844634636887,5.784361466611097,85
21,0,4,0,0.2620844634636887,5.784361466611097,85
22,0,4,1,0.2620844634636887,5.784361466611097,85
23,1,4,0,0.2620844634636887,5.784361466611097,85
24,2,1,0,0.2620844634636887,5.784361466611097,85
25,1,4,1,0.2620844634636887,5.784361466611097,85
26,0,4,1,0.2620844634636887,5.784361466611097,85
27,0,4,1,0.2620844634636887,5.784361466611097,85
28,2,1,0,0.2620844634636887,5.784361466611097,85
29,2,1,0,0.2620844634636887,5.784361466611097,85
30,1,4,1,0.2620844634636887,5.784361466611097,85
31,2,2,0,0.2620844634636887,5.784361466611097,85
32,1,4,1,0.2620844634636887,5.784361466611097,85
33,1,4,1,0.2620844634636887,5.784361466611097,85
34,0,4,1,0.2620844634636887,5.784361466611097,85
35,2,1,0,0.2620844634636887,5.784361466611097,85
36,2,1,0,0.2620844634636887,5.784361466611097,85
37,1,4,1,0.2620844634636887,5.784361466611097,85
38,1,4,1,0.2620844634636887,5.784361466611097,85
39,1,4,0,0.2620844634636887,5.784361466611097,85
40,0,4,1,0.2620844634636887,5.784361466611097,85
41,2,1,0,0.2620844634636887,5.784361466611097,85
42,0,4,1,0.2620844634636887,5.784361466611097,85
43,0,4,1,0.2620844634636887,5.784361466611097,85
44,0,4,1,0.2620844634636887,5.784361466611097,85
45,1,4,1,0.2620844634636887,5.784361466611097,85
1,1,1,1,0.36471062293704154,1.1405265732127918,86
2,0,4,1,0.36471062293704154,1.1405265732127918,86
3,0,4,1,0.36471062293704154,1.1405265732127918,86
4,0,4,0,0.36471062293704154,1.1405265732127918,86
5,0,2,1,0.36471062293704154,1.1405265732127918,86
6,2,2,0,0.36471062293704154,1.1405265732127918,86
7,1,1,1,0.36471062293704154,1.1405265732127918,86
8,0,3,1,0.36471062293704154,1.1405265732127918,86
9,0,3,0,0.36471062293704154,1.1405265732127918,86
10,2,1,0,0.36471062293704154,1.1405265732127918,86
11,1,1,1,0.36471062293704154,1.1405265732127918,86
12,0,2,1,0.36471062293704154,1.1405265732127918,86
13,0,4,1,0.36471062293704154,1.1405265732127918,86
14,1,1,1,0.36471062293704154,1.1405265732127918,86
15,0,4,1,0.36471062293704154,1.1405265732127918,86
16,0,4,1,0.36471062293704154,1.1405265732127918,86
17,0,4,1,0.36471062293704154,1.1405265732127918,86
18,2,2,0,0.36471062293704154,1.1405265732127918,86
19,2,1,0,0.36471062293704154,1.1405265732127918,86
20,1,2,1,0.36471062293704154,1.1405265732127918,86
21,2,1,0,0.36471062293704154,1.1405265732127918,86
22,1,4,1,0.36471062293704154,1.1405265732127918,86
23,2,1,0,0.36471062293704154,1.1405265732127918,86
24,1,4,0,0.36471062293704154,1.1405265732127918,86
25,1,1,0,0.36471062293704154,1.1405265732127918,86
26,2,1,0,0.36471062293704154,1.1405265732127918,86
27,1,3,0,0.36471062293704154,1.1405265732127918,86
28,1,1,1,0.36471062293704154,1.1405265732127918,86
29,1,3,1,0.36471062293704154,1.1405265732127918,86
30,2,1,0,0.36471062293704154,1.1405265732127918,86
31,0,4,1,0.36471062293704154,1.1405265732127918,86
32,1,3,1,0.36471062293704154,1.1405265732127918,86
33,2,1,0,0.36471062293704154,1.1405265732127918,86
34,1,3,1,0.36471062293704154,1.1405265732127918,86
35,2,1,0,0.36471062293704154,1.1405265732127918,86
36,2,1,0,0.36471062293704154,1.1405265732127918,86
37,2,2,0,0.36471062293704154,1.1405265732127918,86
38,0,4,1,0.36471062293704154,1.1405265732127918,86
39,1,4,0,0.36471062293704154,1.1405265732127918,86
40,2,2,0,0.36471062293704154,1.1405265732127918,86
41,2,1,0,0.36471062293704154,1.1405265732127918,86
42,2,1,0,0.36471062293704154,1.1405265732127918,86
43,1,2,1,0.36471062293704154,1.1405265732127918,86
44,0,4,1,0.36471062293704154,1.1405265732127918,86
45,0,4,1,0.36471062293704154,1.1405265732127918,86
1,2,2,0,0.17754425744490857,4.729092263684656,87
2,2,1,0,0.17754425744490857,4.729092263684656,87
3,0,4,1,0.17754425744490857,4.729092263684656,87
4,1,2,1,0.17754425744490857,4.729092263684656,87
5,2,1,0,0.17754425744490857,4.729092263684656,87
6,0,4,1,0.17754425744490857,4.729092263684656,87
7,2,1,0,0.17754425744490857,4.729092263684656,87
8,1,4,1,0.17754425744490857,4.729092263684656,87
9,0,4,1,0.17754425744490857,4.729092263684656,87
10,0,4,1,0.17754425744490857,4.729092263684656,87
11,0,4,0,0.17754425744490857,4.729092263684656,87
12,0,4,1,0.17754425744490857,4.729092263684656,87
13,0,4,1,0.17754425744490857,4.729092263684656,87
14,1,4,1,0.17754425744490857,4.729092263684656,87
15,1,4,0,0.17754425744490857,4.729092263684656,87
16,0,4,1,0.17754425744490857,4.729092263684656,87
17,0,4,0,0.17754425744490857,4.729092263684656,87
18,2,1,0,0.17754425744490857,4.729092263684656,87
19,1,4,1,0.17754425744490857,4.729092263684656,87
20,1,4,1,0.17754425744490857,4.729092263684656,87
21,1,4,1,0.17754425744490857,4.729092263684656,87
22,2,1,0,0.17754425744490857,4.729092263684656,87
23,0,4,1,0.17754425744490857,4.729092263684656,87
24,0,4,1,0.17754425744490857,4.729092263684656,87
25,2,1,0,0.17754425744490857,4.729092263684656,87
26,2,1,0,0.17754425744490857,4.729092263684656,87
27,1,4,0,0.17754425744490857,4.729092263684656,87
28,1,4,1,0.17754425744490857,4.729092263684656,87
29,1,4,1,0.17754425744490857,4.729092263684656,87
30,1,4,0,0.17754425744490857,4.729092263684656,87
31,2,1,0,0.17754425744490857,4.729092263684656,87
32,0,4,1,0.17754425744490857,4.729092263684656,87
33,2,1,0,0.17754425744490857,4.729092263684656,87
34,1,4,0,0.17754425744490857,4.729092263684656,87
35,2,1,0,0.17754425744490857,4.729092263684656,87
36,0,4,1,0.17754425744490857,4.729092263684656,87
37,1,2,1,0.17754425744490857,4.729092263684656,87
38,2,1,0,0.17754425744490857,4.729092263684656,87
39,1,4,1,0.17754425744490857,4.729092263684656,87
40,0,4,1,0.17754425744490857,4.729092263684656,87
41,2,1,1,0.17754425744490857,4.729092263684656,87
42,0,4,1,0.17754425744490857,4.729092263684656,87
43,2,1,1,0.17754425744490857,4.729092263684656,87
44,2,1,0,0.17754425744490857,4.729092263684656,87
45,1,4,1,0.17754425744490857,4.729092263684656,87
1,0,1,1,0.1884297418435599,6.038132267195252,88
2,1,1,0,0.1884297418435599,6.038132267195252,88
3,1,4,0,0.1884297418435599,6.038132267195252,88
4,0,1,1,0.1884297418435599,6.038132267195252,88
5,1,1,1,0.1884297418435599,6.038132267195252,88
6,2,2,0,0.1884297418435599,6.038132267195252,88
